,file,adj_freq,noun_freq,adv_freq,verb_freq,person_count,loc_count,org_count
0,0502.c1.txt,434.23,1321.84,408.68,1219.67,15,0,5
1,0238.c1.txt,398.13,1092.9,288.84,1163.15,18,0,3
2,0165.c1.txt,580.83,1742.49,284.32,816.41,27,0,3
3,0140.c1.txt,472.89,1573.58,403.59,933.55,38,0,5
4,0200.c1.txt,649.22,1177.65,508.3,1021.64,17,0,8
5,0501.c1.txt,461.11,1231.93,426.7,1025.46,14,0,5
6,0219.c1.txt,563.66,1379.31,484.08,974.8,26,0,6
